AB de Villiers#AR Patel,0.391304347826087,0.8695652173913044,1.0,1.0,1.0,1.0,0.0
PA Patel#AB Dinda,0.5833333333333334,0.6666666666666667,0.7083333333333334,0.7083333333333334,1.0,1.0,0.04
PA Patel#B Kumar,0.6666666666666666,0.8571428571428571,0.9047619047619047,0.9047619047619047,0.9999999999999999,1.0,0.045454545454545456
PA Patel#MM Sharma,0.14285714285714285,0.47619047619047616,0.5238095238095237,0.5238095238095237,0.9999999999999999,1.0,0.045454545454545456
PA Patel#Sandeep Sharma,0.5862068965517241,0.9310344827586207,1.0,1.0,1.0,1.0,0.03333333333333333
PA Patel#SN Thakur,0.3181818181818182,0.6363636363636364,0.8181818181818181,0.8181818181818181,1.0,1.0,0.08333333333333333
PA Patel#Washington Sundar,0.2962962962962963,0.7777777777777777,0.8518518518518517,0.8518518518518517,0.9629629629629628,1.0,0.03571428571428571
Q de Kock#AR Patel,0.34615384615384615,0.5384615384615384,0.6923076923076923,0.6923076923076923,0.9615384615384615,1.0,0.0
Q de Kock#MJ McClenaghan,0.6842105263157895,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.9473684210526316,1.0,0.13636363636363635
Q de Kock#S Aravind,0.2692307692307692,0.7307692307692308,0.7692307692307693,0.7692307692307693,0.9615384615384616,1.0,0.0
RA Tripathi#SP Narine,0.36666666666666664,0.7,0.7,0.7,0.9333333333333333,1.0,0.0
RA Tripathi#UT Yadav,0.25,0.5833333333333333,0.6249999999999999,0.6249999999999999,0.9166666666666665,1.0,0.0
RA Tripathi#YS Chahal,0.4090909090909091,0.6363636363636364,0.7727272727272727,0.7727272727272727,1.0,1.0,0.0
RG Sharma#AD Russell,0.3,0.7,0.7,0.7,0.9666666666666666,1.0,0.0
RG Sharma#CH Morris,0.38095238095238093,0.8095238095238095,0.8571428571428572,0.8571428571428572,0.9047619047619049,1.0,0.045454545454545456
RG Sharma#CJ Anderson,0.35,0.5,0.55,0.55,0.9500000000000001,1.0,0.09090909090909091
RG Sharma#Imran Tahir,0.375,0.8125,0.875,0.875,0.96875,1.0,0.030303030303030304
RG Sharma#Kuldeep Yadav,0.36363636363636365,0.8181818181818181,0.9090909090909091,0.9090909090909091,0.9545454545454545,1.0,0.0
RG Sharma#PP Chawla,0.2962962962962963,0.8148148148148148,0.8518518518518519,0.8518518518518519,0.9259259259259259,1.0,0.0
RG Sharma#SP Narine,0.45,0.825,0.8999999999999999,0.8999999999999999,0.9749999999999999,1.0,0.047619047619047616
RG Sharma#SR Watson,0.25,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.9285714285714286,1.0,0.0
RG Sharma#UT Yadav,0.34615384615384615,0.6538461538461539,0.7307692307692308,0.7307692307692308,0.8846153846153847,1.0,0.037037037037037035
RR Pant#B Kumar,0.22727272727272727,0.45454545454545453,0.5909090909090908,0.5909090909090908,0.7727272727272727,1.0,0.0
RR Pant#DS Kulkarni,0.5217391304347826,0.6521739130434783,0.6956521739130435,0.6956521739130435,0.9565217391304348,1.0,0.0
RR Pant#Harbhajan Singh,0.32142857142857145,0.75,0.7857142857142857,0.7857142857142857,0.8571428571428571,1.0,0.0
RR Pant#Mohammed Siraj,0.3333333333333333,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857142,1.0,0.045454545454545456
RR Pant#Mustafizur Rahman,0.3333333333333333,0.6666666666666666,0.7666666666666666,0.7666666666666666,0.8999999999999999,1.0,0.0
RR Pant#RA Jadeja,0.25,0.8,0.8,0.8,0.9,1.0,0.047619047619047616
RR Pant#Rashid Khan,0.2857142857142857,0.7142857142857142,0.7499999999999999,0.7499999999999999,0.9642857142857142,1.0,0.06666666666666667
RR Pant#S Kaul,0.28,0.68,0.7200000000000001,0.7200000000000001,0.9600000000000001,1.0,0.0
RR Pant#SK Raina,0.19230769230769232,0.576923076923077,0.6923076923076924,0.7307692307692308,0.9230769230769231,1.0,0.0
RR Pant#SR Watson,0.21739130434782608,0.7826086956521738,0.826086956521739,0.826086956521739,0.9130434782608694,1.0,0.0
RR Pant#YS Chahal,0.30434782608695654,0.6956521739130435,0.7826086956521738,0.7826086956521738,0.8695652173913042,1.0,0.0
RV Uthappa#A Mishra,0.37037037037037035,0.7407407407407407,0.7777777777777777,0.7777777777777777,0.8888888888888888,1.0,0.03571428571428571
RV Uthappa#AR Patel,0.17857142857142858,0.6428571428571429,0.8214285714285715,0.8214285714285715,0.9642857142857144,1.0,0.034482758620689655
RV Uthappa#BB Sran,0.3157894736842105,0.631578947368421,0.7368421052631579,0.7368421052631579,0.894736842105263,1.0,0.09523809523809523
RV Uthappa#B Kumar,0.4782608695652174,0.8260869565217391,0.8695652173913043,0.8913043478260869,1.0,1.0,0.02127659574468085
RV Uthappa#CH Morris,0.4166666666666667,0.7083333333333334,0.75,0.75,0.9166666666666666,1.0,0.04
RV Uthappa#DS Kulkarni,0.32,0.64,0.64,0.64,0.92,1.0,0.07407407407407407
RV Uthappa#MC Henriques,0.20833333333333334,0.75,0.7916666666666666,0.7916666666666666,0.7916666666666666,1.0,0.0
RV Uthappa#Rashid Khan,0.1935483870967742,0.7096774193548387,0.7419354838709677,0.7419354838709677,0.8709677419354839,1.0,0.03125
S Dhawan#A Mishra,0.13333333333333333,0.8333333333333333,0.8666666666666666,0.8666666666666666,0.9999999999999999,1.0,0.09090909090909091
S Dhawan#CH Morris,0.48,0.72,0.76,0.76,0.96,1.0,0.038461538461538464
S Dhawan#DJ Bravo,0.3448275862068966,0.7586206896551724,0.793103448275862,0.793103448275862,0.9999999999999999,1.0,0.03333333333333333
S Dhawan#DL Chahar,0.5,0.95,0.95,0.95,1.0,1.0,0.047619047619047616
S Dhawan#Harbhajan Singh,0.2903225806451613,0.8387096774193548,0.8387096774193548,0.8387096774193548,0.9677419354838709,1.0,0.0
S Dhawan#JJ Bumrah,0.3157894736842105,0.6842105263157894,0.7105263157894736,0.7368421052631577,0.9736842105263156,1.0,0.0
S Dhawan#Kuldeep Yadav,0.4,0.92,0.92,0.92,1.0,1.0,0.07407407407407407
S Dhawan#MJ McClenaghan,0.30303030303030304,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.9696969696969697,1.0,0.05714285714285714
S Dhawan#MM Sharma,0.42105263157894735,0.8421052631578947,0.894736842105263,0.894736842105263,0.9999999999999999,1.0,0.09523809523809523
S Dhawan#RA Jadeja,0.32,0.64,0.8400000000000001,0.8800000000000001,0.9200000000000002,1.0,0.038461538461538464
S Dhawan#Sandeep Sharma,0.42857142857142855,0.8095238095238095,0.9047619047619048,0.9047619047619048,1.0,1.0,0.0
S Dhawan#SP Narine,0.34615384615384615,0.923076923076923,0.923076923076923,0.923076923076923,0.923076923076923,1.0,0.037037037037037035
S Dhawan#TA Boult,0.3448275862068966,0.8275862068965518,0.8275862068965518,0.8275862068965518,0.9655172413793105,1.0,0.0
S Dhawan#TG Southee,0.4166666666666667,0.75,0.875,0.9166666666666666,0.9583333333333333,1.0,0.04
S Dhawan#UT Yadav,0.5128205128205128,0.8974358974358974,0.8974358974358974,0.8974358974358974,0.9999999999999999,1.0,0.025
SA Yadav#AS Rajpoot,0.43478260869565216,0.5652173913043478,0.5652173913043478,0.5652173913043478,0.7826086956521738,1.0,0.0
SA Yadav#DS Kulkarni,0.36363636363636365,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.9090909090909091,1.0,0.0
SA Yadav#Harbhajan Singh,0.14285714285714285,0.7619047619047619,0.7619047619047619,0.7619047619047619,1.0,1.0,0.045454545454545456
SA Yadav#R Ashwin,0.36363636363636365,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0,0.0
SE Marsh#DJ Hooda,0.2857142857142857,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.8571428571428572,1.0,0.0
SE Marsh#Harbhajan Singh,0.3333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9166666666666666,1.0,0.0
Shakib Al Hasan#DJ Bravo,0.2608695652173913,0.6521739130434783,0.782608695652174,0.782608695652174,0.8260869565217391,1.0,0.08
SK Raina#AJ Tye,0.43478260869565216,0.6956521739130435,0.7391304347826086,0.7391304347826086,0.9130434782608695,1.0,0.0
SK Raina#BA Stokes,0.38095238095238093,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0
SK Raina#B Kumar,0.3125,0.71875,0.78125,0.78125,0.96875,1.0,0.058823529411764705
SK Raina#JJ Bumrah,0.36363636363636365,0.6818181818181819,0.7727272727272728,0.7727272727272728,0.9090909090909092,1.0,0.08333333333333333
SK Raina#KH Pandya,0.23333333333333334,0.7333333333333334,0.8333333333333334,0.8333333333333334,0.9666666666666667,1.0,0.0
SK Raina#Kuldeep Yadav,0.21875,0.84375,0.90625,0.90625,0.96875,1.0,0.058823529411764705
SK Raina#MJ McClenaghan,0.32,0.72,0.72,0.72,0.96,1.0,0.038461538461538464
SK Raina#MM Sharma,0.2962962962962963,0.8148148148148148,0.8518518518518519,0.8518518518518519,0.9259259259259259,1.0,0.03571428571428571
SK Raina#Rashid Khan,0.2,0.75,0.75,0.75,0.9,1.0,0.047619047619047616
SK Raina#R Ashwin,0.37037037037037035,0.9259259259259259,1.0,1.0,1.0,1.0,0.0
SK Raina#SP Narine,0.2,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9999999999999999,1.0,0.038461538461538464
SK Raina#UT Yadav,0.4583333333333333,0.7916666666666666,0.8333333333333333,0.8333333333333333,0.9583333333333333,1.0,0.07692307692307693
SK Raina#YS Chahal,0.2,0.75,0.8,0.8,1.0,1.0,0.09090909090909091
SP Narine#Sandeep Sharma,0.5,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.9090909090909091,1.0,0.0
SPD Smith#Bipul Sharma,0.21739130434782608,0.7391304347826086,0.826086956521739,0.826086956521739,0.9130434782608694,1.0,0.0
SPD Smith#JJ Bumrah,0.18181818181818182,0.7727272727272727,0.9090909090909091,0.9090909090909091,0.9545454545454545,1.0,0.043478260869565216
SPD Smith#KV Sharma,0.45454545454545453,0.8181818181818181,0.9090909090909091,0.9090909090909091,1.0,1.0,0.0
SPD Smith#RA Jadeja,0.25,0.8,0.9,0.9,0.9500000000000001,1.0,0.047619047619047616
SR Watson#A Mishra,0.38095238095238093,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,1.0,0.08695652173913043
SR Watson#B Kumar,0.6060606060606061,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9393939393939394,1.0,0.05714285714285714
SR Watson#CR Brathwaite,0.34782608695652173,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.9130434782608695,1.0,0.0
SR Watson#JD Unadkat,0.4583333333333333,0.7916666666666666,0.8333333333333333,0.8333333333333333,0.8749999999999999,1.0,0.0
SR Watson#Sandeep Sharma,0.3548387096774194,0.5161290322580645,0.6129032258064516,0.6129032258064516,0.8064516129032258,1.0,0.0
SS Iyer#Rashid Khan,0.2727272727272727,0.8181818181818181,0.8636363636363635,0.8636363636363635,0.8636363636363635,1.0,0.0
SS Iyer#S Kaul,0.5,0.9,0.9500000000000001,0.9500000000000001,1.0,1.0,0.047619047619047616
SS Iyer#UT Yadav,0.2692307692307692,0.6923076923076923,0.7307692307692307,0.7307692307692307,0.9615384615384615,1.0,0.0
SV Samson#AR Patel,0.21739130434782608,0.8695652173913043,0.9565217391304348,0.9565217391304348,1.0,1.0,0.041666666666666664
SV Samson#B Kumar,0.5,0.6153846153846154,0.9230769230769231,0.9230769230769231,1.0,1.0,0.0
SV Samson#KH Pandya,0.16666666666666666,0.7333333333333333,0.8999999999999999,0.9333333333333332,0.9999999999999999,1.0,0.0
SV Samson#Kuldeep Yadav,0.2903225806451613,0.7741935483870968,0.8709677419354839,0.8709677419354839,0.967741935483871,1.0,0.0
SV Samson#MM Sharma,0.5714285714285714,0.7619047619047619,0.8571428571428571,0.8571428571428571,0.9523809523809523,1.0,0.0
SV Samson#Sandeep Sharma,0.65625,0.84375,0.90625,0.90625,1.0,1.0,0.030303030303030304
SV Samson#SP Narine,0.43478260869565216,0.8695652173913043,0.9565217391304348,0.9565217391304348,0.9565217391304348,1.0,0.08
SV Samson#UT Yadav,0.24242424242424243,0.6363636363636364,0.696969696969697,0.696969696969697,0.8484848484848485,1.0,0.08333333333333333
V Kohli#AD Russell,0.16666666666666666,0.625,0.75,0.75,0.875,1.0,0.0
V Kohli#AJ Tye,0.4444444444444444,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.9629629629629629,1.0,0.0
V Kohli#A Mishra,0.1935483870967742,0.7419354838709677,0.7741935483870968,0.7741935483870968,0.9354838709677419,1.0,0.03125
V Kohli#B Kumar,0.4090909090909091,0.8181818181818182,0.8181818181818182,0.8181818181818182,1.0,1.0,0.043478260869565216
V Kohli#CH Morris,0.44,0.8,0.88,0.88,0.96,1.0,0.0
V Kohli#DJ Bravo,0.15384615384615385,0.5384615384615385,0.7307692307692308,0.7692307692307693,0.9230769230769231,1.0,0.0
V Kohli#DS Kulkarni,0.21621621621621623,0.6216216216216217,0.7297297297297298,0.7297297297297298,0.972972972972973,1.0,0.05128205128205128
V Kohli#JJ Bumrah,0.35135135135135137,0.7297297297297298,0.810810810810811,0.810810810810811,0.9189189189189191,1.0,0.0
V Kohli#KH Pandya,0.25,0.6875,0.84375,0.84375,0.96875,1.0,0.030303030303030304
V Kohli#MC Henriques,0.2857142857142857,0.6666666666666666,0.7619047619047619,0.8095238095238095,0.9047619047619048,1.0,0.0
V Kohli#MJ McClenaghan,0.2916666666666667,0.7916666666666667,0.9166666666666667,0.9166666666666667,0.9583333333333334,1.0,0.1111111111111111
V Kohli#Mustafizur Rahman,0.3333333333333333,0.7333333333333334,0.8,0.8,0.9333333333333333,1.0,0.03225806451612903
V Kohli#NLTC Perera,0.3181818181818182,0.7272727272727273,0.7727272727272727,0.7727272727272727,0.9090909090909091,1.0,0.043478260869565216
V Kohli#P Kumar,0.35,0.6,0.7,0.7,0.8999999999999999,1.0,0.047619047619047616
V Kohli#PP Chawla,0.14285714285714285,0.6666666666666667,0.9047619047619049,0.9047619047619049,0.9523809523809526,1.0,0.0
V Kohli#RA Jadeja,0.17391304347826086,0.782608695652174,0.9565217391304348,0.9565217391304348,1.0,1.0,0.041666666666666664
V Kohli#R Ashwin,0.36363636363636365,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0,1.0,0.0
V Kohli#R Bhatia,0.19047619047619047,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.9523809523809523,1.0,0.0
V Kohli#Sandeep Sharma,0.2727272727272727,0.5,0.6363636363636364,0.6363636363636364,0.9545454545454546,1.0,0.08333333333333333
V Kohli#Shakib Al Hasan,0.21739130434782608,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.9565217391304348,1.0,0.041666666666666664
V Kohli#S Kaushik,0.2608695652173913,0.6086956521739131,0.6956521739130435,0.6956521739130435,0.7826086956521738,1.0,0.0
V Kohli#SP Narine,0.36666666666666664,0.7333333333333333,0.8666666666666666,0.8666666666666666,0.9999999999999999,1.0,0.0
V Kohli#TG Southee,0.4230769230769231,0.7307692307692308,0.8076923076923077,0.8076923076923077,0.9230769230769231,1.0,0.0
V Kohli#Z Khan,0.23076923076923078,0.6538461538461539,0.7307692307692308,0.7307692307692308,0.9230769230769231,1.0,0.07142857142857142
V Shankar#RA Jadeja,0.42857142857142855,0.9523809523809523,1.0,1.0,1.0,1.0,0.0
WP Saha#Harbhajan Singh,0.17391304347826086,0.6956521739130435,0.8260869565217391,0.8260869565217391,0.9130434782608696,1.0,0.0
WP Saha#JJ Bumrah,0.38461538461538464,0.8461538461538463,0.9230769230769231,0.9230769230769231,1.0,1.0,0.0
WP Saha#KH Pandya,0.3333333333333333,0.875,0.9583333333333334,0.9583333333333334,1.0,1.0,0.04
WP Saha#MJ McClenaghan,0.3157894736842105,0.631578947368421,0.631578947368421,0.631578947368421,1.0,1.0,0.09523809523809523
YK Pathan#DJ Bravo,0.36363636363636365,0.75,0.8409090909090909,0.8409090909090909,0.9545454545454546,1.0,0.022222222222222223
YK Pathan#KV Sharma,0.30434782608695654,0.6086956521739131,0.7391304347826088,0.7391304347826088,0.782608695652174,1.0,0.0
YK Pathan#Mustafizur Rahman,0.36363636363636365,0.8181818181818181,0.8636363636363635,0.8636363636363635,0.9545454545454545,1.0,0.043478260869565216
YK Pathan#RA Jadeja,0.2857142857142857,0.7999999999999999,0.8285714285714285,0.8285714285714285,0.9714285714285713,1.0,0.0
YK Pathan#SN Thakur,0.36363636363636365,0.7727272727272727,0.8181818181818181,0.8181818181818181,0.9090909090909091,1.0,0.043478260869565216
Yuvraj Singh#A Mishra,0.52,0.8400000000000001,0.92,0.92,0.9600000000000001,1.0,0.038461538461538464
